Subject,ID,forehead,cheek,eye,nose,mouth,chin,Distance,RH,Airflow,env-temp,Sensation
S3,R31289,33.20037807183366,32.88701342281881,32.29032258064519,28.169423076923103,33.47814159292037,33.888977272727296,2.8,51.42777778,0.508,20.902,-1
S3,R313410,33.35766009852219,32.750243902439045,33.04661290322583,30.259666666666686,32.87274509803924,33.86710526315792,3.4,53.67777778,0.508,21.7675,-1
S3,R313411,33.580347648261785,32.85058823529415,32.67795454545457,29.6748979591837,31.966101694915274,33.84261904761907,3.4,53.67777778,0.508,21.7675,-1
S3,R313412,34.07901234567904,31.993674121405775,33.88076923076925,28.83675675675678,33.80122222222224,33.465658536585394,3.4,53.67777778,0.508,21.7675,-1
S3,R313413,34.14278606965176,32.232573964497064,33.652812500000024,28.71872093023258,33.92893939393942,33.20642487046634,3.4,53.69444444,0.508,21.76238889,-1
S3,R313414,33.32468950749467,32.661892744479516,32.43302083333336,29.941219512195147,31.815641025641046,33.74024590163937,3.4,53.69444444,0.508,21.76238889,-1
S3,R313415,33.56011080332412,33.02279220779223,32.5917777777778,30.180000000000025,33.00633027522939,33.748721804511305,3.4,53.69444444,0.508,21.76238889,-1
S3,R313416,33.67933147632314,32.84424778761064,32.65824324324327,30.482688172043037,31.465920000000033,33.84537634408604,3.4,53.69444444,0.508,21.76238889,-1
S3,R313417,33.5994161958569,32.52599369085176,31.816372549019633,30.241578947368446,31.191764705882377,33.902197802197826,3.4,53.69444444,0.508,21.76238889,-1
S3,R313418,34.81456790123459,32.44543568464733,32.97051546391755,31.560800000000025,34.028484848484865,33.769100000000016,3.4,53.63333333,0.508,21.73866667,-1
S3,R313419,34.80054495912808,31.439864864864887,32.92880952380955,28.864366197183124,33.8541379310345,33.5511267605634,3.4,53.63333333,0.508,21.73866667,-1
S3,R31342,33.49543897216276,32.827282608695675,32.747162162162184,29.936310679611676,32.46103448275864,33.61704347826089,3.4,53.74444445,0.508,21.79,-1
S3,R313420,33.778280871670724,32.414772727272755,32.76696202531648,30.675208333333355,31.83351063829789,34.179268292682956,3.4,53.63333333,0.508,21.73866667,-1
S3,R313421,33.675198776758435,32.423046357615924,31.544754098360684,29.946120689655196,31.222236842105293,33.948791208791235,3.4,53.63333333,0.508,21.73866667,-1
S3,R313422,33.22166064981952,32.42750988142296,31.98490909090911,28.897058823529438,31.821157894736874,33.926944444444466,3.4,53.63333333,0.508,21.73866667,-1
S3,R313423,34.59624561403511,32.0279220779221,33.424090909090935,28.74174418604653,34.313559322033925,33.24100000000002,3.4,53.59444444,0.508,21.72266667,-1
S3,R313424,34.84818815331013,31.836180124223624,33.69630136986303,29.096296296296327,34.33428571428574,33.35781609195405,3.4,53.59444444,0.508,21.72266667,-1
S3,R313425,34.79344481605353,31.623180428134575,33.55732394366199,28.594883720930248,34.40450000000002,33.41299065420563,3.4,53.59444444,0.508,21.72266667,-1
S3,R313426,34.57041666666669,31.720481099656382,33.61689189189192,28.18333333333336,34.291129032258084,33.223406593406615,3.4,53.59444444,0.508,21.72266667,-1
S3,R313427,34.75164948453611,31.78085470085472,33.61662337662341,28.43015384615387,34.38661764705885,33.33005208333336,3.4,53.59444444,0.508,21.72266667,-1
S3,R31343,34.411919642857164,32.44820433436535,33.578253968253996,28.896853932584296,33.918125000000025,32.99236842105265,3.4,53.74444445,0.508,21.79,-1
S3,R31344,34.49175496688745,31.93434083601288,33.554444444444464,28.22521739130437,33.70253521126762,33.12564814814817,3.4,53.74444445,0.508,21.79,-1
S3,R31345,34.59353503184715,31.61339743589746,33.67414634146344,28.157246376811614,33.84846153846156,33.16776923076925,3.4,53.74444445,0.508,21.79,-1
S3,R31346,33.35694214876036,32.44773584905663,31.95105263157897,29.363055555555576,32.22975206611573,33.82278195488724,3.4,53.74444445,0.508,21.79,-1
S3,R31347,33.74225519287836,32.65852367688024,32.63013157894739,28.817352941176487,31.700894308943113,33.875052631578974,3.4,53.74444445,0.508,21.79,-1
S3,R31348,33.32714975845413,32.80943396226417,32.179016393442645,29.636860465116307,33.30432000000002,33.86415584415587,3.4,53.67777778,0.508,21.7675,-1
S3,R31349,33.23308823529414,32.857617554858955,32.76163934426231,29.531250000000025,32.602991452991475,33.88602150537637,3.4,53.67777778,0.508,21.7675,-1
S3,R314010,33.18906752411578,32.78934065934068,33.20536585365856,30.42910714285717,32.13958333333336,33.48468750000002,4.0,51.71666667,0.508,21.07544444,-1
S3,R314011,34.0926495726496,31.763574879227075,33.561666666666696,29.967659574468104,33.720512820512845,32.85802816901412,4.0,51.71666667,0.508,21.07544444,-1
S3,R314012,34.180970873786436,32.531264367816114,33.66638888888891,30.625918367346962,34.02135135135138,33.2582142857143,4.0,51.71666667,0.508,21.07544444,-1
S3,R314013,33.4505194805195,32.881237113402086,33.085000000000015,30.669636363636382,32.03105263157897,33.64698412698415,4.0,51.71666667,0.508,21.07544444,-1
S3,R314014,33.22943478260872,32.906878306878326,32.94404255319152,30.726666666666688,33.12671641791047,33.50000000000003,4.0,51.71666667,0.508,21.07544444,-1
S3,R314015,33.488724832214785,33.053869047619074,33.19981818181821,30.902040816326554,33.12461538461541,33.7307317073171,4.0,51.75555556,0.508,21.06355556,-1
S3,R314016,33.677760416666686,32.76251533742334,32.736666666666686,30.75261538461541,32.05258620689658,33.72902439024393,4.0,51.75555556,0.508,21.06355556,-1
S3,R314017,33.50652343750002,32.58568965517243,32.786250000000024,31.497000000000025,32.49293103448279,34.017647058823556,4.0,51.75555556,0.508,21.06355556,-1
S3,R314018,34.68555555555558,31.477870370370397,33.17571428571431,29.838888888888903,33.792580645161316,33.574390243902464,4.0,51.75555556,0.508,21.06355556,-1
S3,R314019,33.57683018867927,32.566153846153874,32.58538461538463,31.329315068493177,31.759298245614062,33.99829268292686,4.0,51.77222222,0.508,21.04266667,-1
S3,R31402,33.68745247148291,32.798844221105554,32.31967213114757,30.898529411764724,31.97492753623191,33.92114754098363,4.0,51.79444445,0.508,21.1035,-1
S3,R314020,33.75040201005028,32.73271739130437,32.45771428571431,30.056607142857164,31.078405797101475,33.95384615384617,4.0,51.77222222,0.508,21.04266667,-1
S3,R314021,33.59787671232879,32.716484848484875,32.54428571428574,29.611590909090925,32.50033333333336,33.95323529411768,4.0,51.77222222,0.508,21.04266667,-1
S3,R314022,34.35863013698632,32.18825581395352,33.4618604651163,29.833333333333364,34.1114285714286,33.07600000000002,4.0,51.77222222,0.508,21.04266667,-1
S3,R314023,34.50622857142859,31.78325443786985,33.484130434782635,30.09285714285717,34.050000000000026,33.217887323943685,4.0,51.77222222,0.508,21.04266667,-1
S3,R314024,34.74737500000002,31.564756756756783,33.73750000000002,29.941627906976766,34.23684210526318,33.24573333333336,4.0,51.75555556,0.508,21.03855556,-1
S3,R314025,34.425695364238436,31.445681818181843,33.45736842105266,29.949210526315817,34.182790697674434,33.16625000000002,4.0,51.75555556,0.508,21.03855556,-1
S3,R314026,34.711985294117675,32.08551546391755,33.67348837209305,30.3592307692308,34.20702702702705,33.21833333333336,4.0,51.75555556,0.508,21.03855556,-1
S3,R314027,34.546618705035996,31.94194736842108,33.451818181818204,29.79833333333336,34.15565217391306,33.1087804878049,4.0,51.75555556,0.508,21.03855556,-1
S3,R31403,34.676907894736864,32.42325443786985,33.655172413793125,30.34571428571431,33.98285714285716,33.270769230769254,4.0,51.79444445,0.508,21.1035,-1
S3,R31404,34.862242424242446,32.07609929078017,33.78351851851854,30.528039215686302,34.074888888888914,33.597755102040836,4.0,51.79444445,0.508,21.1035,-1
S3,R31405,33.606696969697,32.90230303030306,32.17346938775512,31.027391304347844,32.08194029850748,33.827666666666694,4.0,51.67222222,0.508,21.09155556,-1
S3,R31406,33.80218750000002,32.87693121693125,32.86666666666669,30.21661538461541,32.155641025641046,33.91607843137258,4.0,51.67222222,0.508,21.09155556,-1
